date,fund,family,method,return,growth,drawdown
2021-01-04,Combined Equal Weight,Combined,equal_weight,-0.003890754794180156,0.9961092452058199,0.0
2021-01-05,Combined Equal Weight,Combined,equal_weight,0.018120376539992038,1.0141591198039166,0.0
2021-01-06,Combined Equal Weight,Combined,equal_weight,0.040182477161079845,1.0549105454731385,0.0
2021-01-07,Combined Equal Weight,Combined,equal_weight,0.010143704534638191,1.065611246356892,0.0
2021-01-08,Combined Equal Weight,Combined,equal_weight,0.0012208607118854053,1.0669122092617123,0.0
2021-01-11,Combined Equal Weight,Combined,equal_weight,-0.02152422578249631,1.0439477499794612,-0.021524225782496353
2021-01-12,Combined Equal Weight,Combined,equal_weight,-0.0006109898860971216,1.0433099084626098,-0.0221220645843343
2021-01-13,Combined Equal Weight,Combined,equal_weight,0.013803567861465397,1.0577113075846127,-0.00862386014259453
2021-01-14,Combined Equal Weight,Combined,equal_weight,0.005860779073975744,1.0639103198824122,-0.0028136236076793386
2021-01-15,Combined Equal Weight,Combined,equal_weight,-0.015495323336940946,1.047424685474326,-0.018265348937070658
2021-01-19,Combined Equal Weight,Combined,equal_weight,0.007634480717274238,1.0554212290383767,-0.010770314674050985
2021-01-20,Combined Equal Weight,Combined,equal_weight,0.00566190192199096,1.0613969205235791,-0.005169393217413498
2021-01-21,Combined Equal Weight,Combined,equal_weight,-0.027791277934350513,1.0318993437066446,-0.032817007108106866
2021-01-22,Combined Equal Weight,Combined,equal_weight,0.007759507727108147,1.0399063746377342,-0.02531214320123465
2021-01-25,Combined Equal Weight,Combined,equal_weight,-0.002077719675077335,1.037745740702911,-0.0273372713383645
2021-01-26,Combined Equal Weight,Combined,equal_weight,-0.004617090510871492,1.0329543746908143,-0.03182814319314642
2021-01-27,Combined Equal Weight,Combined,equal_weight,-0.033901970796431244,0.9979351856460005,-0.06465107720853891
2021-01-28,Combined Equal Weight,Combined,equal_weight,0.024511344724528244,1.0223959189941056,-0.04172441732428134
2021-01-29,Combined Equal Weight,Combined,equal_weight,-0.0076170751428229,1.0146082524534121,-0.04902367444505462
2021-02-01,Combined Equal Weight,Combined,equal_weight,0.010204431715737181,1.0249617530837964,-0.0393195014676464
2021-02-02,Combined Equal Weight,Combined,equal_weight,0.02140356178405361,1.0468995852922174,-0.01875751706257378
2021-02-03,Combined Equal Weight,Combined,equal_weight,0.009427809957152509,1.0567695556265742,-0.009506549411555265
2021-02-04,Combined Equal Weight,Combined,equal_weight,0.004677017929212065,1.0617120857852853,-0.0048739937843857994
2021-02-05,Combined Equal Weight,Combined,equal_weight,0.019298369448650807,1.0822013978648675,0.0
2021-02-08,Combined Equal Weight,Combined,equal_weight,0.024349974909302272,1.108552974749689,0.0
2021-02-09,Combined Equal Weight,Combined,equal_weight,0.008633479616969735,1.1181236442615217,0.0
2021-02-10,Combined Equal Weight,Combined,equal_weight,0.008348949512855613,1.1274588021165914,0.0
2021-02-11,Combined Equal Weight,Combined,equal_weight,0.012119537999230363,1.1411230819114102,0.0
2021-02-12,Combined Equal Weight,Combined,equal_weight,0.012771234706878482,1.1556966326199374,0.0
2021-02-16,Combined Equal Weight,Combined,equal_weight,8.878331594455735e-05,1.1557992391992074,0.0
2021-02-17,Combined Equal Weight,Combined,equal_weight,0.009077872795865008,1.1662914376702151,0.0
2021-02-18,Combined Equal Weight,Combined,equal_weight,-0.0044465121074210336,1.161105508671833,-0.004446512107421086
2021-02-19,Combined Equal Weight,Combined,equal_weight,0.009084852155601876,1.1716539805551716,0.0
2021-02-22,Combined Equal Weight,Combined,equal_weight,-0.00868332831267409,1.1614801243731596,-0.008683328312674043
2021-02-23,Combined Equal Weight,Combined,equal_weight,-0.02610771316507361,1.131156534439091,-0.03456433963284222
2021-02-24,Combined Equal Weight,Combined,equal_weight,0.01875870301090632,1.1523755639274802,-0.016454018803876314
2021-02-25,Combined Equal Weight,Combined,equal_weight,-0.024130059591711488,1.124568672897878,-0.04018704194132705
2021-02-26,Combined Equal Weight,Combined,equal_weight,-0.010366431104046593,1.1129109092285132,-0.050136876843813405
2021-03-01,Combined Equal Weight,Combined,equal_weight,0.027648109503017656,1.143680791913966,-0.023874957201912905
2021-03-02,Combined Equal Weight,Combined,equal_weight,-0.004995095667853328,1.1379679969448695,-0.028750795174476762
2021-03-03,Combined Equal Weight,Combined,equal_weight,-0.00033320893871828473,1.137588815836312,-0.029074424091247608
2021-03-04,Combined Equal Weight,Combined,equal_weight,-0.009153766461762136,1.1271755934866339,-0.0379620500648683
2021-03-05,Combined Equal Weight,Combined,equal_weight,0.01322633472198179,1.1420839951765367,-0.025237814123777014
2021-03-08,Combined Equal Weight,Combined,equal_weight,0.0044615570870611574,1.1471794681192358,-0.020888856985181614
2021-03-09,Combined Equal Weight,Combined,equal_weight,0.013254338704809366,1.1623845733448912,-0.007911386266010179
2021-03-10,Combined Equal Weight,Combined,equal_weight,0.0034800257662523444,1.1664297016104257,-0.004458892327810271
2021-03-11,Combined Equal Weight,Combined,equal_weight,0.004812708500153618,1.172043387750198,0.0
2021-03-12,Combined Equal Weight,Combined,equal_weight,0.002555291877315302,1.175038300698777,0.0
2021-03-15,Combined Equal Weight,Combined,equal_weight,-0.0011713058424096992,1.1736619714721135,-0.0011713058424096534
2021-03-16,Combined Equal Weight,Combined,equal_weight,0.007015489487125953,1.1818957846944156,0.0
2021-03-17,Combined Equal Weight,Combined,equal_weight,0.006925596336963362,1.1900811178115678,0.0
2021-03-18,Combined Equal Weight,Combined,equal_weight,-0.015048507897716848,1.1721721727112566,-0.015048507897716945
2021-03-19,Combined Equal Weight,Combined,equal_weight,-0.0007063611481626293,1.1713441958294961,-0.015744239364562707
2021-03-22,Combined Equal Weight,Combined,equal_weight,-0.00010487066879600628,1.171221356180289,-0.015847458924446944
2021-03-23,Combined Equal Weight,Combined,equal_weight,-0.005565115183487839,1.164703374427785,-0.02132438117365454
2021-03-24,Combined Equal Weight,Combined,equal_weight,-0.013883901971090516,1.1485327469518314,-0.03491221752693585
2021-03-25,Combined Equal Weight,Combined,equal_weight,0.005753612949812869,1.1551409598379776,-0.029359475963992576
2021-03-26,Combined Equal Weight,Combined,equal_weight,0.03094468102817685,1.1908864283827458,0.0
2021-03-29,Combined Equal Weight,Combined,equal_weight,0.00720851876096163,1.1994709555439174,0.0
2021-03-30,Combined Equal Weight,Combined,equal_weight,-0.0005418116981099119,1.1988210681486606,-0.0005418116981098509
2021-03-31,Combined Equal Weight,Combined,equal_weight,0.010304119991946515,1.211173864283738,0.0
2021-04-01,Combined Equal Weight,Combined,equal_weight,0.014672578757863942,1.2289449081969075,0.0
2021-04-05,Combined Equal Weight,Combined,equal_weight,0.023081966962157616,1.2573113739662203,0.0
2021-04-06,Combined Equal Weight,Combined,equal_weight,0.005966440099026121,1.2648130469648138,0.0
2021-04-07,Combined Equal Weight,Combined,equal_weight,-0.013625912450554611,1.247578815120552,-0.013625912450554556
2021-04-08,Combined Equal Weight,Combined,equal_weight,0.010035511307399434,1.2600989064265662,-0.0037271441416264484
2021-04-09,Combined Equal Weight,Combined,equal_weight,-0.002264637608147718,1.2572452390530866,-0.005983341118980134
2021-04-12,Combined Equal Weight,Combined,equal_weight,-0.00014566428523633715,1.257062103323973,-0.006128133845109129
2021-04-13,Combined Equal Weight,Combined,equal_weight,0.0197269451628339,1.2818600985025217,0.0
2021-04-14,Combined Equal Weight,Combined,equal_weight,0.00717985817728976,1.2910636722128965,0.0
2021-04-15,Combined Equal Weight,Combined,equal_weight,0.01802641009725522,1.3143369154298743,0.0
2021-04-16,Combined Equal Weight,Combined,equal_weight,0.010810640530123875,1.3285457393580584,0.0
2021-04-19,Combined Equal Weight,Combined,equal_weight,-0.013429808386374404,1.3107036246459456,-0.01342980838637442
2021-04-20,Combined Equal Weight,Combined,equal_weight,-0.0017194123355581915,1.3084499846654685,-0.015126129343728922
2021-04-21,Combined Equal Weight,Combined,equal_weight,0.002052752340624871,1.311135908434081,-0.013104427200519075
2021-04-22,Combined Equal Weight,Combined,equal_weight,-0.01619857718772049,1.2898973722177196,-0.02909073131273099
2021-04-23,Combined Equal Weight,Combined,equal_weight,0.004644271415590371,1.2958880057125555,-0.02458156514903498
2021-04-26,Combined Equal Weight,Combined,equal_weight,0.026003937241607527,1.3295861960852566,0.0
2021-04-27,Combined Equal Weight,Combined,equal_weight,0.007995005006577837,1.340216244379635,0.0
2021-04-28,Combined Equal Weight,Combined,equal_weight,0.0006928192729146098,1.3411447720236145,0.0
2021-04-29,Combined Equal Weight,Combined,equal_weight,0.005640496360681097,1.3487094942293603,0.0
2021-04-30,Combined Equal Weight,Combined,equal_weight,0.007084977550949065,1.3582650707187274,0.0
2021-05-03,Combined Equal Weight,Combined,equal_weight,0.01544405454342334,1.3792421905553343,0.0
2021-05-04,Combined Equal Weight,Combined,equal_weight,-0.005648499007211002,1.371451542411279,-0.005648499007210983
2021-05-05,Combined Equal Weight,Combined,equal_weight,0.043723330868181844,1.4314159719698059,0.0
2021-05-06,Combined Equal Weight,Combined,equal_weight,0.022550097273660655,1.4636945413767966,0.0
2021-05-07,Combined Equal Weight,Combined,equal_weight,0.001800001640671186,1.4663291939527163,0.0
2021-05-10,Combined Equal Weight,Combined,equal_weight,-0.014161891036241459,1.4455631996846983,-0.014161891036241436
2021-05-11,Combined Equal Weight,Combined,equal_weight,0.012826295389902967,1.4641044202886275,-0.0015172402440488675
2021-05-12,Combined Equal Weight,Combined,equal_weight,-0.043128516631349416,1.4009597684481772,-0.04458032055429917
2021-05-13,Combined Equal Weight,Combined,equal_weight,0.017429437963871506,1.4253777098222244,-0.02792789252193828
2021-05-14,Combined Equal Weight,Combined,equal_weight,0.020617598770978452,1.4547655755404352,-0.007886099833496196
2021-05-17,Combined Equal Weight,Combined,equal_weight,-0.00844274429178517,1.4424833617816557,-0.016262263800927657
2021-05-18,Combined Equal Weight,Combined,equal_weight,-0.004358603510738577,1.4361961487368122,-0.02054998655157092
2021-05-19,Combined Equal Weight,Combined,equal_weight,-0.05502496853780313,1.357169500838455,-0.07444419272592162
2021-05-20,Combined Equal Weight,Combined,equal_weight,0.031663435606871106,1.4001421499358626,-0.04513791602173334
2021-05-21,Combined Equal Weight,Combined,equal_weight,-0.021497824737603276,1.3700421393888103,-0.06566537375168091
2021-05-24,Combined Equal Weight,Combined,equal_weight,0.047287331314570705,1.4348277759490122,-0.02148318272160099
2021-05-25,Combined Equal Weight,Combined,equal_weight,-0.004097105160568201,1.428949135663645,-0.02549226902337509
2021-05-26,Combined Equal Weight,Combined,equal_weight,0.014872081029443264,1.4502005829961877,-0.010999311084471719
2021-05-27,Combined Equal Weight,Combined,equal_weight,-0.003959701442402558,1.4444582216559247,-0.014915458538907633
2021-05-28,Combined Equal Weight,Combined,equal_weight,-0.011492925379301376,1.427857171100915,-0.026236961666223246
2021-06-01,Combined Equal Weight,Combined,equal_weight,0.001932099105039456,1.4306159326633232,-0.02435555497133801
2021-06-02,Combined Equal Weight,Combined,equal_weight,0.005887695082374622,1.4390389630548317,-0.018611257970196693
2021-06-03,Combined Equal Weight,Combined,equal_weight,0.006975701709594548,1.4490772696095866,-0.011765382844642458
2021-06-04,Combined Equal Weight,Combined,equal_weight,-0.006163965303206659,1.4401452075980476,-0.017856826736215803
2021-06-07,Combined Equal Weight,Combined,equal_weight,-0.015368342643534448,1.4180125625912368,-0.03295073954794192
2021-06-08,Combined Equal Weight,Combined,equal_weight,-0.002371154567070978,1.4146502356272845,-0.035243762818445434
2021-06-09,Combined Equal Weight,Combined,equal_weight,0.0073027072576986665,1.4249810121701052,-0.02819843044326953
2021-06-10,Combined Equal Weight,Combined,equal_weight,-0.004799715458690141,1.4181415087776523,-0.03286280145945031
2021-06-11,Combined Equal Weight,Combined,equal_weight,-0.005929566468440189,1.409732544439701,-0.0385975057622977
2021-06-14,Combined Equal Weight,Combined,equal_weight,0.0007492351693836755,1.41078876564142,-0.037877189201681594
2021-06-15,Combined Equal Weight,Combined,equal_weight,0.0008401618357091983,1.4119740565205592,-0.037068850334783576
2021-06-16,Combined Equal Weight,Combined,equal_weight,-0.01824447264472362,1.3862133344713103,-0.05463702135360293
2021-06-17,Combined Equal Weight,Combined,equal_weight,-0.005570700136612286,1.3784911556595971,-0.059903355027896676
2021-06-18,Combined Equal Weight,Combined,equal_weight,-0.02218297042893265,1.347912127117055,-0.08075749110365171
2021-06-21,Combined Equal Weight,Combined,equal_weight,-0.017547477815348336,1.3242596689694295,-0.09688787863543558
2021-06-22,Combined Equal Weight,Combined,equal_weight,-0.004652135019746895,1.3180990341881784,-0.10108927816199353
2021-06-23,Combined Equal Weight,Combined,equal_weight,0.0114251516164361,1.3331585154992562,-0.09081908687535434
2021-06-24,Combined Equal Weight,Combined,equal_weight,0.01693102791334944,1.3557302595380936,-0.07542571945695653
2021-06-25,Combined Equal Weight,Combined,equal_weight,-0.006932437710560354,1.3463317439615239,-0.08183527306560734
2021-06-28,Combined Equal Weight,Combined,equal_weight,0.0017426400271460013,1.3486779155483686,-0.08023524246093783
2021-06-29,Combined Equal Weight,Combined,equal_weight,0.012414481983307891,1.365421053232229,-0.06881683944958761
2021-06-30,Combined Equal Weight,Combined,equal_weight,0.005368765226058119,1.37275167830175,-0.06381753567813364
2021-07-01,Combined Equal Weight,Combined,equal_weight,-0.003319276751580385,1.36819513557027,-0.0669249843671944
2021-07-02,Combined Equal Weight,Combined,equal_weight,0.004263327713458632,1.3740281998091661,-0.06294697979431119
2021-07-06,Combined Equal Weight,Combined,equal_weight,-0.0042125750698470835,1.3682400028693833,-0.06689438598635444
2021-07-07,Combined Equal Weight,Combined,equal_weight,-0.002181279266246696,1.365255489319875,-0.06892974991542089
2021-07-08,Combined Equal Weight,Combined,equal_weight,-0.014100931368607789,1.3460041153643603,-0.08205870761121603
2021-07-09,Combined Equal Weight,Combined,equal_weight,0.015525252970304144,1.3669011697544622,-0.06780743683499235
2021-07-12,Combined Equal Weight,Combined,equal_weight,6.666012125695827e-06,1.3669102815342342,-0.067801222828063
2021-07-13,Combined Equal Weight,Combined,equal_weight,-0.009426809800300116,1.3540246782961363,-0.07658888339653525
2021-07-14,Combined Equal Weight,Combined,equal_weight,-0.0002584936544460197,1.3536746715088335,-0.07682757931062212
2021-07-15,Combined Equal Weight,Combined,equal_weight,-0.006653536534465437,1.344667947626169,-0.08296994073928976
2021-07-16,Combined Equal Weight,Combined,equal_weight,-0.011967131418521895,1.3285761295826524,-0.0939441599731976
2021-07-19,Combined Equal Weight,Combined,equal_weight,-0.022459570395439412,1.2987368804745902,-0.11429378489447872
2021-07-20,Combined Equal Weight,Combined,equal_weight,0.0028586259219501335,1.3024494833869076,-0.11176188214874572
2021-07-21,Combined Equal Weight,Combined,equal_weight,0.022601742030328026,1.3318871106179524,-0.09168615334756758
2021-07-22,Combined Equal Weight,Combined,equal_weight,0.004775657305063478,1.3382477470272949,-0.08734835769051164
2021-07-23,Combined Equal Weight,Combined,equal_weight,0.009348842887017789,1.3507588149581586,-0.07881612087598144
2021-07-26,Combined Equal Weight,Combined,equal_weight,0.008748477236540467,1.3625758977028766,-0.07075716467879678
2021-07-27,Combined Equal Weight,Combined,equal_weight,0.0027178679878509734,1.3662791991162606,-0.0682316053237374
2021-07-28,Combined Equal Weight,Combined,equal_weight,0.00635380484284413,1.3749602705082828,-0.06231133078523421
2021-07-29,Combined Equal Weight,Combined,equal_weight,0.008348407885710783,1.3864389996731332,-0.05448312330481997
2021-07-30,Combined Equal Weight,Combined,equal_weight,0.0002823173721804373,1.3868304154882094,-0.05421618746483914
2021-08-02,Combined Equal Weight,Combined,equal_weight,-0.00041449549998878624,1.386255580521742,-0.05460821059909715
2021-08-03,Combined Equal Weight,Combined,equal_weight,0.0028984554738739295,1.3902735805972937,-0.0518680345921525
2021-08-04,Combined Equal Weight,Combined,equal_weight,-0.0006855822474707844,1.3893204337113085,-0.05251805703589574
2021-08-05,Combined Equal Weight,Combined,equal_weight,0.00676387665507502,1.3987176257593072,-0.046109406040775625
2021-08-06,Combined Equal Weight,Combined,equal_weight,0.0065574618304001945,1.407889663201732,-0.03985430488051023
2021-08-09,Combined Equal Weight,Combined,equal_weight,0.006843418909327442,1.4175244419451332,-0.03328362567482024
2021-08-10,Combined Equal Weight,Combined,equal_weight,0.00839153195052591,1.4294196435903672,-0.025171394332573982
2021-08-11,Combined Equal Weight,Combined,equal_weight,0.01764108417771884,1.4546361558482297,-0.007974360841146666
2021-08-12,Combined Equal Weight,Combined,equal_weight,-0.002135655200135237,1.4515295545776876,-0.010092985556083733
2021-08-13,Combined Equal Weight,Combined,equal_weight,0.017674559383084754,1.4771846998863734,0.0
2021-08-16,Combined Equal Weight,Combined,equal_weight,-0.008433254654068604,1.4647272251411376,-0.008433254654068634
2021-08-17,Combined Equal Weight,Combined,equal_weight,-0.015290825753124777,1.4423303363656466,-0.02359512897974625
2021-08-18,Combined Equal Weight,Combined,equal_weight,-0.00850641283921421,1.4300612790739977,-0.031900831910864236
2021-08-19,Combined Equal Weight,Combined,equal_weight,0.0064703088836362815,1.4393142172721343,-0.025636931263336327
2021-08-20,Combined Equal Weight,Combined,equal_weight,0.010881405382754462,1.4549759787434342,-0.0150344917224281
2021-08-23,Combined Equal Weight,Combined,equal_weight,0.012042506748717808,1.4724975367866742,-0.0031730379417412857
2021-08-24,Combined Equal Weight,Combined,equal_weight,-0.00947256705076925,1.4585492051373699,-0.012615548177852709
2021-08-25,Combined Equal Weight,Combined,equal_weight,0.0038713081381516177,1.4641956985451128,-0.008793078714029234
2021-08-26,Combined Equal Weight,Combined,equal_weight,-0.016122481497608716,1.440589230486441,-0.024773793962764024
2021-08-27,Combined Equal Weight,Combined,equal_weight,0.021511232266741977,1.4715780800244018,-0.0037954765320834527
2021-08-30,Combined Equal Weight,Combined,equal_weight,-0.006425248361791525,1.4621228253764769,-0.010196338014504924
2021-08-31,Combined Equal Weight,Combined,equal_weight,0.005361457888820467,1.469961935333016,-0.004889547362569413
2021-09-01,Combined Equal Weight,Combined,equal_weight,0.007531067699489176,1.4810323181836809,0.0
2021-09-02,Combined Equal Weight,Combined,equal_weight,0.007735529282360306,1.4924888870491126,0.0
2021-09-03,Combined Equal Weight,Combined,equal_weight,0.004866835916925921,1.499752585570216,0.0
2021-09-07,Combined Equal Weight,Combined,equal_weight,-0.03628095981293478,1.445340122283798,-0.03628095981293478
2021-09-08,Combined Equal Weight,Combined,equal_weight,-0.0015716560248669777,1.4430685447726288,-0.03779559464872373
2021-09-09,Combined Equal Weight,Combined,equal_weight,-0.004756211936891713,1.4362050049342283,-0.0423720427271852
2021-09-10,Combined Equal Weight,Combined,equal_weight,-0.010110524390361903,1.421684219202281,-0.0520541635460845
2021-09-13,Combined Equal Weight,Combined,equal_weight,-0.00258041630675682,1.4180156820599925,-0.05450025844039241
2021-09-14,Combined Equal Weight,Combined,equal_weight,-0.0014324195158687495,1.4159844887232018,-0.05585461072245135
2021-09-15,Combined Equal Weight,Combined,equal_weight,0.012875051537632583,1.4342153619920013,-0.043698690176484756
2021-09-16,Combined Equal Weight,Combined,equal_weight,-0.00780368734541298,1.4230231937210274,-0.051161366606356395
2021-09-17,Combined Equal Weight,Combined,equal_weight,-0.014286215712741262,1.4026935774112947,-0.06471667999960062
2021-09-20,Combined Equal Weight,Combined,equal_weight,-0.03329331545513273,1.355993257651652,-0.09585536261229766
2021-09-21,Combined Equal Weight,Combined,equal_weight,-0.010663478479630055,1.3415336527301602,-0.10549668949555435
2021-09-22,Combined Equal Weight,Combined,equal_weight,0.025647581307518146,1.3759407461653288,-0.08255484310954742
2021-09-23,Combined Equal Weight,Combined,equal_weight,0.012260223908901547,1.3928100877986969,-0.07130676006193315
2021-09-24,Combined Equal Weight,Combined,equal_weight,-0.012367511550657528,1.375584492949974,-0.08279238443388481
2021-09-27,Combined Equal Weight,Combined,equal_weight,-0.0024383260660474316,1.3722303694247635,-0.08502883567089681
2021-09-28,Combined Equal Weight,Combined,equal_weight,-0.014791132484124888,1.351933528231862,-0.09856229538164274
2021-09-29,Combined Equal Weight,Combined,equal_weight,0.00746668734471468,1.3620279931980064,-0.09183154188052012
2021-09-30,Combined Equal Weight,Combined,equal_weight,-0.0017850033793431175,1.359596768627388,-0.0934526256472763
2021-10-01,Combined Equal Weight,Combined,equal_weight,0.024591481632230426,1.393031267590328,-0.07115928254213466
2021-10-04,Combined Equal Weight,Combined,equal_weight,-0.004760865119006869,1.3863992336187714,-0.07558136791499315
2021-10-05,Combined Equal Weight,Combined,equal_weight,0.011263409404533145,1.4020148157851506,-0.06516926240064114
2021-10-06,Combined Equal Weight,Combined,equal_weight,0.005299640659841376,1.4094449905085855,-0.06021499541359021
2021-10-07,Combined Equal Weight,Combined,equal_weight,0.005638156018019544,1.417391661263889,-0.05491634093433673
2021-10-08,Combined Equal Weight,Combined,equal_weight,-0.002315084894826297,1.4141102792388442,-0.057104289837786815
2021-10-11,Combined Equal Weight,Combined,equal_weight,-0.004783810819609663,1.4073454431849002,-0.061614924537824356
2021-10-12,Combined Equal Weight,Combined,equal_weight,-0.004723113417267521,1.4006983910394633,-0.0660470236783034
2021-10-13,Combined Equal Weight,Combined,equal_weight,0.008046235807029638,1.411968740588294,-0.05853221779814177
2021-10-14,Combined Equal Weight,Combined,equal_weight,0.012013720336223653,1.4289317381612114,-0.047221687157204095
2021-10-15,Combined Equal Weight,Combined,equal_weight,0.007506264442978244,1.439657677658814,-0.04006988118547139
2021-10-18,Combined Equal Weight,Combined,equal_weight,-0.0006564281322926673,1.4387126458583275,-0.04070000632049642
2021-10-19,Combined Equal Weight,Combined,equal_weight,0.010334411223166513,1.4535808939725974,-0.030786205699431357
2021-10-20,Combined Equal Weight,Combined,equal_weight,0.01591946702170439,1.4767211270775737,-0.01535683866408244
2021-10-21,Combined Equal Weight,Combined,equal_weight,-0.005106919703657935,1.4691796308568934,-0.020385332225780872
2021-10-22,Combined Equal Weight,Combined,equal_weight,-0.0005606793506842658,1.468355892175426,-0.020934581941629227
2021-10-25,Combined Equal Weight,Combined,equal_weight,0.00820131279086554,1.4803983381354673,-0.012904960205412874
2021-10-26,Combined Equal Weight,Combined,equal_weight,0.0020380461203450533,1.4834154582250696,-0.010893214989147637
2021-10-27,Combined Equal Weight,Combined,equal_weight,-0.02865986108789275,1.4409009772567063,-0.03924087804865095
2021-10-28,Combined Equal Weight,Combined,equal_weight,0.016269624424211402,1.4643438949891519,-0.02360968797236751
2021-10-29,Combined Equal Weight,Combined,equal_weight,0.002378028928441148,1.4678261471326224,-0.021287803564915997
2021-11-01,Combined Equal Weight,Combined,equal_weight,0.005496539455518861,1.475894111464179,-0.015908273361613046
2021-11-02,Combined Equal Weight,Combined,equal_weight,0.009294275797061704,1.4896114783833865,-0.006761853444629207
2021-11-03,Combined Equal Weight,Combined,equal_weight,0.006961779327564757,1.499981824779699,0.0
2021-11-04,Combined Equal Weight,Combined,equal_weight,-0.0004541795884501549,1.4993005636518377,-0.0004541795884501765
2021-11-05,Combined Equal Weight,Combined,equal_weight,0.00189779066858788,1.5021459222709448,0.0
2021-11-08,Combined Equal Weight,Combined,equal_weight,0.013160514517736172,1.5219149354887498,0.0
2021-11-09,Combined Equal Weight,Combined,equal_weight,0.009076821272139917,1.5357290853495815,0.0
2021-11-10,Combined Equal Weight,Combined,equal_weight,-0.014626270437855951,1.5132670964279775,-0.014626270437855915
2021-11-11,Combined Equal Weight,Combined,equal_weight,0.002818263951857184,1.517531882535372,-0.011849227176723764
2021-11-12,Combined Equal Weight,Combined,equal_weight,-0.0017091093745052728,1.5149382545688201,-0.013538084925980742
2021-11-15,Combined Equal Weight,Combined,equal_weight,-0.0031997942733268006,1.510090763817407,-0.01669456011268966
2021-11-16,Combined Equal Weight,Combined,equal_weight,-0.014269076752689023,1.4885431628049697,-0.030725420905778345
2021-11-17,Combined Equal Weight,Combined,equal_weight,-0.004503910391576134,1.4818388977857027,-0.03509094675485147
2021-11-18,Combined Equal Weight,Combined,equal_weight,-0.012178625840402222,1.4637921362938167,-0.04684221308434078
2021-11-19,Combined Equal Weight,Combined,equal_weight,0.0016083130038162283,1.466146372221502,-0.04530923702095557
2021-11-22,Combined Equal Weight,Combined,equal_weight,-0.004325466852728887,1.4598046046872093,-0.04943872027082785
2021-11-23,Combined Equal Weight,Combined,equal_weight,0.010080833081749266,1.4745206512390299,-0.03985627067590414
2021-11-24,Combined Equal Weight,Combined,equal_weight,-0.002837992481822486,1.4703359727165215,-0.042581151361195
2021-11-26,Combined Equal Weight,Combined,equal_weight,-0.02933847670788176,1.4271985550282171,-0.07067036195167153
2021-11-29,Combined Equal Weight,Combined,equal_weight,0.008916650891831265,1.4399243862967297,-0.06238385400576274
2021-11-30,Combined Equal Weight,Combined,equal_weight,-0.018449366912494745,1.4133586929676925,-0.07968227830628971
2021-12-01,Combined Equal Weight,Combined,equal_weight,-0.011750985011291234,1.396750336151051,-0.09049691805953819
2021-12-02,Combined Equal Weight,Combined,equal_weight,0.018424546320772138,1.4224848274180202,-0.07373973639744102
2021-12-03,Combined Equal Weight,Combined,equal_weight,-0.00989665005268462,1.4084069928758105,-0.082906610084023
2021-12-06,Combined Equal Weight,Combined,equal_weight,0.017967098671794034,1.433711980286855,-0.06642910265615254
2021-12-07,Combined Equal Weight,Combined,equal_weight,0.011524713550818216,1.4502351001740375,-0.05566996548488423
2021-12-08,Combined Equal Weight,Combined,equal_weight,0.005738811185586794,1.4585577255886466,-0.05025063371992344
2021-12-09,Combined Equal Weight,Combined,equal_weight,-0.017306547344091625,1.433315127256656,-0.0666875160924707
2021-12-10,Combined Equal Weight,Combined,equal_weight,-0.0017509506946767062,1.4308054631388953,-0.068321700234519
2021-12-13,Combined Equal Weight,Combined,equal_weight,-0.01847500062645433,1.40437133131107,-0.08553445740634025
2021-12-14,Combined Equal Weight,Combined,equal_weight,0.0003731772543874324,1.404895410748629,-0.08519319966592331
2021-12-15,Combined Equal Weight,Combined,equal_weight,0.01533648303075982,1.4264415653755675,-0.07116328069617606
2021-12-16,Combined Equal Weight,Combined,equal_weight,-0.001455775154937346,1.424364987184724,-0.07251545811513205
2021-12-17,Combined Equal Weight,Combined,equal_weight,-0.014493090540587996,1.4037215364626123,-0.08595757555566519
2021-12-20,Combined Equal Weight,Combined,equal_weight,-0.006322349334487457,1.3948467185407523,-0.09173647106954408
2021-12-21,Combined Equal Weight,Combined,equal_weight,0.017718322151441344,1.4195610620517383,-0.07564356526554916
2021-12-22,Combined Equal Weight,Combined,equal_weight,0.005884459350951685,1.4279144114175755,-0.07020422739956378
2021-12-23,Combined Equal Weight,Combined,equal_weight,0.01298087177425178,1.4464499852967934,-0.05813466769919606
2021-12-27,Combined Equal Weight,Combined,equal_weight,0.011695336888605875,1.4633667051673585,-0.04711923533423934
2021-12-28,Combined Equal Weight,Combined,equal_weight,-0.009558348712256833,1.4493793359054625,-0.05622720196411657
2021-12-29,Combined Equal Weight,Combined,equal_weight,-0.004461703030257021,1.4429126357304611,-0.06043803591698749
2021-12-30,Combined Equal Weight,Combined,equal_weight,0.0015601369410051654,1.4451637770361074,-0.05897219058845815
2021-12-31,Combined Equal Weight,Combined,equal_weight,-0.003464394306561567,1.4401571598748946,-0.062232281973699566
2022-01-03,Combined Equal Weight,Combined,equal_weight,0.003123160162046699,1.4446550013437023,-0.05930348319550638
2022-01-04,Combined Equal Weight,Combined,equal_weight,0.00494542447656564,1.4517994335475404,-0.054651339616281325
2022-01-05,Combined Equal Weight,Combined,equal_weight,-0.018520541664949267,1.4249113216493734,-0.07215970886882206
2022-01-06,Combined Equal Weight,Combined,equal_weight,0.00035154698139848743,1.4254122449232596,-0.07183352941525512
2022-01-07,Combined Equal Weight,Combined,equal_weight,-0.005573185878732739,1.4174681575284804,-0.07700637368223129
